time/fps,custom/status_speed_avg,custom/status_collision_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,custom/status_overtake_max,custom/reward_speed,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/std
614,36.962221387091645,0.0,224,1835008,187.43,0,0.6160370231181942,2985,321.81998046000007,2230,0.008639304,-0.0023955889548233243,89.65198945999146,0.03885498046875,0.2,43.08086013793945,0.0005,0.6966528296470642,-4.714080879092217,4.708879470825195
614,36.799432179550934,0.0,225,1843200,183.16,0,0.6133238696591821,2998,313.97220255,2240,0.0037989581,-0.0014381268883880693,106.6622200012207,0.05223388671875,0.2,46.81368637084961,0.0005,0.6619323492050171,-4.7285780102014545,4.822155952453613
614,35.56359210558287,0.0,226,1851392,184.53,0,0.5927265350930477,3011,315.77789828,2250,0.009764839,-0.0014509305030514952,89.62681438922883,0.0399169921875,0.2,50.14458465576172,0.0005,0.7326715588569641,-4.742951127886772,4.883270263671875
614,35.47548033913769,0.0,227,1859584,174.77,0,0.5912580056522949,3024,298.99676545,2260,0.0059337737,-0.0016351570506230929,88.26011600494385,0.04681396484375,0.2,47.20035171508789,0.0005,0.7156152725219727,-4.763988876342774,5.001899242401123
614,36.40016137381314,0.0,228,1867776,177.14,0,0.606669356230219,3038,299.57126920999997,2270,0.0051038666,0.0013153260151739232,83.4595761537552,0.0760498046875,0.2,46.32709503173828,0.0005,0.7242147922515869,-4.774433693289756,5.014979839324951
614,36.549861672365736,0.0,229,1875968,179.11,0,0.6091643612060955,3051,305.2010514699999,2280,0.0124314185,-0.0022507830944960006,91.75903081893921,0.04212646484375,0.2,52.63239669799805,0.0005,0.7076308727264404,-4.773105579614639,5.0533647537231445
614,38.06334734194013,0.0,230,1884160,148.54,0,0.6343891223656688,3065,262.10235331000007,2290,0.007002645,-0.002842301964119542,98.74376215934754,0.07213134765625,0.2,49.427703857421875,0.0005,0.7140614986419678,-4.787486711144448,5.162424087524414
614,36.08214233265299,0.0,231,1892352,156.18,0,0.6013690388775499,3078,275.61273092999994,2300,0.009541048,-0.0011136569388327188,83.28093693256378,0.07083740234375,0.2,45.56846618652344,0.0005,0.7572222948074341,-4.820016217231751,5.272082328796387
614,36.323328537024835,0.0,232,1900544,183.51,0,0.605388808950414,3091,316.06397728,2310,0.003173907,-0.0018217670152807842,76.03371303081512,0.04144287109375,0.2,32.62649917602539,0.0005,0.7618114352226257,-4.836235684156418,5.279337406158447
614,36.931723648278776,0.0,233,1908736,177.51,0,0.6155287274713128,3104,306.26339691,2320,0.0050924583,-0.0008107126908726059,79.33316767215729,0.0543701171875,0.2,33.78640365600586,0.0005,0.7597209215164185,-4.829523649811745,5.314906120300293
614,36.127683941828394,0.0,234,1916928,180.06,0,0.6021280656971398,3117,308.13078852,2330,0.0038090902,-0.0008908773059374652,94.73437833786011,0.04241943359375,0.2,54.89879608154297,0.0005,0.6949597001075745,-4.849577698111534,5.450399398803711
614,37.40238604446516,0.0,235,1925120,168.66,0,0.623373100741086,3131,290.43754041,2340,0.0036807717,-0.0031365570255729837,77.0111712217331,0.04931640625,0.2,38.60224533081055,0.0005,0.7571992874145508,-4.869555476307869,5.501413822174072
614,37.80333189323974,0.0,236,1933312,157.6,0,0.6300555315539957,3144,278.18724997000004,2350,0.0039365883,-0.002613314498739783,92.0307403564453,0.0483154296875,0.2,38.470951080322266,0.0005,0.7243874073028564,-4.880928784608841,5.577027320861816
614,35.19006439411045,0.0,237,1941504,171.91,0,0.5865010732351741,3157,298.47646525,2360,0.007326912,-0.0016834769830893492,94.37829608917237,0.06959228515625,0.2,33.628963470458984,0.0005,0.6800762414932251,-4.906430014967919,5.7044267654418945
614,34.74986613783824,0.0,238,1949696,190.65,0,0.5791644356306374,3170,320.72375715,2370,0.004904696,-0.0013631686641019769,81.02469801902771,0.042529296875,0.2,38.165061950683594,0.0005,0.7204813957214355,-4.92549669444561,5.735367774963379
614,35.89810466888139,0.0,239,1957888,204.53,0,0.5983017444813564,3183,337.04118385000004,2380,0.006210129,0.00018420082560623995,79.20359935760499,0.05487060546875,0.2,29.31089210510254,0.0005,0.7078946828842163,-4.933961054682731,5.771933555603027
614,36.30513204424882,0.0,240,1966080,203.95,0,0.6050855340708137,3197,342.70317214000005,2390,0.0049689645,-0.0027830226128571665,75.21439430713653,0.041845703125,0.2,36.85667037963867,0.0005,0.7476970553398132,-4.9519356191158295,5.843257904052734
614,35.54662268413659,0.0,241,1974272,199.94,0,0.5924437114022765,3210,340.63640153,2400,0.0048229787,-0.0035546529332350476,78.46011219024658,0.05408935546875,0.2,36.412322998046875,0.0005,0.7162116765975952,-4.9609230130910875,5.847792148590088
615,36.15755052526981,0.0,242,1982464,188.94,0,0.6026258420878303,3222,323.34809165999997,2410,0.006627648,-0.0022310998418106466,78.62507848739624,0.06300048828125,0.2,38.161529541015625,0.0005,0.7497326135635376,-4.968011945486069,5.9601149559021
615,36.7237299355175,0.0,243,1990656,192.1,0,0.6120621655919583,3236,328.20000411,2420,0.00613489,-0.0011018917051842437,85.16766381263733,0.05037841796875,0.2,39.587162017822266,0.0005,0.70208340883255,-4.985112941265106,6.0580244064331055
615,35.34680190149733,0.0,244,1998848,191.4,0,0.5891133650249555,3249,324.45794655000003,2430,0.0036397697,-0.0015814083599252626,95.44646644592285,0.0351318359375,0.2,40.238521575927734,0.0005,0.6730005741119385,-5.01169536113739,6.258447647094727
615,36.33930955392216,0.0,245,2007040,180.15,0,0.6056551592320361,3262,305.90367965,2440,0.0034130602,-0.002321422276145313,84.99009156227112,0.047607421875,0.2,30.331586837768555,0.0005,0.7213267087936401,-5.029318886995315,6.315995216369629
615,37.0201135033321,0.0,246,2015232,182.2,0,0.6170018917222015,3276,311.97427185,2450,0.0070844744,-0.002174618648859905,97.26335263252258,0.0483642578125,0.2,53.8930549621582,0.0005,0.7057777643203735,-5.018657279014588,6.301139831542969
615,36.245075847555,0.0,247,2023424,180.01,0,0.6040845974592501,3289,311.78414038000005,2460,0.0018069162,-0.0003259111159422901,99.83757462501526,0.02330322265625,0.2,37.93065643310547,0.0005,0.7053486704826355,-5.021424639225006,6.399326801300049
615,37.142182716369064,0.0,248,2031616,176.78,0,0.6190363786061511,3302,304.08596215,2470,0.0035015591,-0.0015631401351129171,85.73341553211212,0.02833251953125,0.2,45.359310150146484,0.0005,0.7051371335983276,-5.05135145187378,6.474039554595947
615,35.33630891308875,0.0,249,2039808,188.83,0,0.5889384818848126,3314,321.93918615,2480,0.005339288,-0.0025607307834434323,97.51929783821106,0.07021484375,0.2,46.450706481933594,0.0005,0.6729000806808472,-5.08306288421154,6.607312202453613
615,35.60749118573337,0.0,250,2048000,179.34,0,0.5934581864288897,3327,303.12759134000004,2490,0.0063725887,-0.001695135074260179,91.90755100250244,0.04744873046875,0.2,35.88859176635742,0.0005,0.691419780254364,-5.088764035701752,6.66627836227417
615,35.84003215177598,0.0,251,2056192,170.94,0,0.5973338691962664,3340,287.71225985,2500,0.0037439377,-0.0009937634909874759,90.18676416873932,0.044970703125,0.2,46.78601837158203,0.0005,0.7108191251754761,-5.0939390569925305,6.744238376617432
615,36.08507715472531,0.0,252,2064384,182.91,0,0.6014179525787553,3353,309.52168143,2510,0.0049230494,-0.0032747533892688806,92.92290542125701,0.0513427734375,0.2,32.18507766723633,0.0005,0.7329622507095337,-5.106020033359528,6.771981716156006
615,35.05699992951006,0.0,253,2072576,194.15,0,0.584283332158501,3366,327.99579349,2520,0.004478152,-0.0020064193129655907,80.62499046325684,0.0437744140625,0.2,35.18724060058594,0.0005,0.736727237701416,-5.122228661179543,6.922689914703369
615,35.97459096655143,0.0,254,2080768,191.37,0,0.5995765161091906,3379,320.78528975000006,2530,0.0033407446,-0.002799631663947366,74.43420622348785,0.039013671875,0.2,30.07990074157715,0.0005,0.7432447671890259,-5.121008798480034,6.923874855041504
615,35.735044083814735,0.0,255,2088960,187.91,0,0.5955840680635789,3392,315.64613697000004,2540,0.0041494323,-0.0028144241827249062,82.4900883436203,0.02979736328125,0.2,46.74683380126953,0.0005,0.7656075954437256,-5.123393687605858,7.008270263671875
615,35.78950348686473,0.0,256,2097152,176.07,0,0.5964917247810788,3406,301.58598149,2550,0.0042037647,-0.002413701060140738,78.34334719181061,0.0501953125,0.2,34.18236541748047,0.0005,0.7541709542274475,-5.143321749567986,7.09419059753418
615,35.900128917324025,0.0,257,2105344,181.4,0,0.5983354819554004,3419,306.21232456999996,2560,0.0041957097,-0.0033160700782900675,69.76026072502137,0.0595947265625,0.2,31.031164169311523,0.0005,0.7774326801300049,-5.153546759486199,7.137877941131592
615,35.19376188256474,0.0,258,2113536,182.48,0,0.5865626980427457,3432,308.45387176,2570,0.0049979924,-0.0012435088719939813,90.66860463619233,0.0489990234375,0.2,57.9820671081543,0.0005,0.718275785446167,-5.162672805786133,7.275410175323486
615,36.06896387178156,0.0,259,2121728,184.81,0,0.601149397863026,3446,312.77648244,2580,0.0040153074,-0.00202142291382188,79.70222079753876,0.046142578125,0.2,30.441404342651367,0.0005,0.7329131960868835,-5.155285868048668,7.238534450531006
615,36.63250297490593,0.0,260,2129920,174.69,0,0.6105417162484323,3460,296.96698448,2590,0.0039356155,-0.0020436739265278447,103.51745557785034,0.05738525390625,0.2,53.685752868652344,0.0005,0.6548107266426086,-5.156301593780517,7.29710578918457
615,35.240344980494555,0.0,261,2138112,180.81,0,0.5873390830082426,3473,306.21240496,2600,0.0036051068,-0.00014806249455432408,100.32338180541993,0.04970703125,0.2,45.48543930053711,0.0005,0.6906383037567139,-5.181628581881523,7.447043418884277
615,35.04775203594522,0.0,262,2146304,184.91,0,0.5841292005990871,3485,309.95417140999996,2610,0.0034914524,-6.825606687925756e-05,73.17111113071442,0.049462890625,0.2,30.79677963256836,0.0005,0.7583621740341187,-5.209404674172402,7.55048942565918
615,35.32034643748955,0.0,263,2154496,202.52,0,0.5886724406248258,3498,335.28301490000007,2620,0.0040366515,-0.0018353322222537827,87.99985082149506,0.0348388671875,0.2,34.66791534423828,0.0005,0.7106671333312988,-5.232233873009681,7.576124668121338
615,34.366717364053855,0.0,264,2162688,205.01,0,0.5727786227342309,3511,338.82730675,2630,0.006547895,-0.0018546293438703287,78.56156344413758,0.04373779296875,0.2,36.54072570800781,0.0005,0.7390515208244324,-5.235119187831879,7.5734100341796875
615,36.22999026110742,0.0,265,2170880,195.26,0,0.6038331710184568,3524,326.42826429,2640,0.005680389,-0.0026280064979800955,79.9965120792389,0.04708251953125,0.2,41.14006423950195,0.0005,0.7072900533676147,-5.232858800888062,7.589166641235352
615,35.39780687206232,0.0,266,2179072,185.21,0,0.5899634478677052,3537,313.33448622,2650,0.0049369116,-0.0014101191420195392,85.39516117572785,0.0640380859375,0.2,41.926734924316406,0.0005,0.7008817195892334,-5.244327664375305,7.6729960441589355
615,36.88409446285331,0.0,267,2187264,175.79,0,0.614734907714222,3550,298.53647982999996,2660,0.009723753,-0.0034079600343829954,85.11652233600617,0.06468505859375,0.2,36.27195739746094,0.0005,0.7315483093261719,-5.253986594080925,7.7291669845581055
615,36.29523738264795,0.0,268,2195456,172.46,0,0.6049206230441324,3564,296.06463478,2670,0.0050315326,-0.00239376427634852,96.63379340171814,0.04593505859375,0.2,42.256134033203125,0.0005,0.691813588142395,-5.264315250515938,7.813163757324219
616,35.216722103287836,0.0,269,2203648,174.29,0,0.5869453683881306,3577,296.01096881,2680,0.006618296,-0.0033276766509516163,81.7963203907013,0.0658447265625,0.2,33.86765670776367,0.0005,0.768923282623291,-5.2868911027908325,7.886115550994873
616,33.66788939362611,0.0,270,2211840,186.3,0,0.5611314898937686,3590,306.08610772,2690,0.009314912,-0.0029041613976005464,80.8706146478653,0.05081787109375,0.2,39.2490234375,0.0005,0.7334767580032349,-5.313346067070961,8.140356063842773
616,36.85049188976458,0.0,271,2220032,180.31,0,0.6141748648294096,3603,298.86505939,2700,0.0063689826,-0.0012928254145663232,62.1929573059082,0.066064453125,0.2,30.35587501525879,0.0005,0.7798417210578918,-5.318535381555558,8.22333812713623
616,35.89099719446814,0.0,272,2228224,171.14,0,0.598183286574469,3616,290.57175084999994,2710,0.00416663,-0.004231219232315198,90.7268503665924,0.0418212890625,0.2,47.92194366455078,0.0005,0.7447327971458435,-5.319896024465561,8.353534698486328
616,36.05262123955058,0.0,273,2236416,184.48,0,0.6008770206591763,3630,312.57213146,2720,0.003724704,6.480113079305738e-05,72.75432009696961,0.0642333984375,0.2,33.42250061035156,0.0005,0.762310266494751,-5.331598874926567,8.510408401489258
616,36.041793487800334,0.0,274,2244608,179.82,0,0.6006965581300057,3643,307.52443141,2730,0.004550975,-0.0005232199317106278,83.47480473518371,0.0460693359375,0.2,28.650583267211914,0.0005,0.7502213716506958,-5.346035745739937,8.638493537902832
616,36.29867838212419,0.0,275,2252800,170.01,0,0.6049779730354031,3656,291.87483536,2740,0.004510792,-0.002273377639357932,90.80517568588257,0.0456787109375,0.2,40.6269416809082,0.0005,0.7237065434455872,-5.3571732372045515,8.770261764526367
616,36.63548658611414,0.0,276,2260992,178.37,0,0.6105914431019024,3669,306.22456986000003,2750,0.0048796544,-0.0018623026357090567,78.43418543338775,0.0471923828125,0.2,35.21971130371094,0.0005,0.7581508159637451,-5.363780358433724,8.88123607635498
616,36.81617559697368,0.0,277,2269184,185.83,0,0.6136029266162281,3682,320.60934976,2760,0.0052397046,-0.00309108196379384,87.58964304924011,0.04168701171875,0.2,46.73043441772461,0.0005,0.7199238538742065,-5.376595118641854,8.9975004196167
616,37.35581199169194,0.0,278,2277376,178.55,0,0.6225968665281988,3695,312.37679314,2770,0.0063735615,-0.0026772847137181087,74.61316916942596,0.040283203125,0.2,31.58755874633789,0.0005,0.7613157033920288,-5.378093436360359,9.014427185058594
616,37.52618744652125,0.0,279,2285568,163.23,0,0.6254364574420206,3708,289.30683776,2780,0.006389634,-0.0014994594792369753,94.52394366264343,0.03681640625,0.2,47.2078971862793,0.0005,0.74326491355896,-5.374116319417953,9.100748062133789
616,36.32144517313283,0.0,280,2293760,174.88,0,0.6053574195522138,3722,304.4683388,2790,0.002742771,-0.0011979245813563467,96.22867484092713,0.05802001953125,0.2,42.140621185302734,0.0005,0.6885539293289185,-5.394740077853203,9.256192207336426
616,36.63109022498261,0.0,281,2301952,184.82,0,0.6105181704163768,3735,317.84172261000003,2800,0.007276622,-0.002054229255008977,89.75076594352723,0.0503662109375,0.2,36.41614532470703,0.0005,0.714880108833313,-5.418321120738983,9.504302024841309
616,36.933189363431865,0.0,282,2310144,175.03,0,0.6155531560571977,3748,306.43845195,2810,0.0045496826,-0.003908907101867953,77.85239074230194,0.04144287109375,0.2,34.134315490722656,0.0005,0.7507632970809937,-5.425902342796325,9.63234806060791
616,35.928568517338064,0.0,283,2318336,177.45,0,0.5988094752889679,3760,307.07604006,2820,0.0044790227,-0.001844227467518067,102.7979498386383,0.036962890625,0.2,39.683990478515625,0.0005,0.6719577312469482,-5.444719970226288,9.909218788146973
616,36.47766509202924,0.0,284,2326528,179.74,0,0.607961084867154,3774,307.29690059,2830,0.011731394,-0.0017982917881454342,79.29901945590973,0.06126708984375,0.2,32.39946365356445,0.0005,0.7193484306335449,-5.479522469639778,10.221426963806152
616,34.89922344412768,0.0,285,2334720,180.32,0,0.5816537240687947,3786,303.83954413,2840,0.004617138,-0.0020279198499338234,98.63176684379577,0.04178466796875,0.2,38.27201843261719,0.0005,0.701073169708252,-5.507583945989609,10.434107780456543
616,35.39462004654115,0.0,286,2342912,177.72,0,0.589910334109019,3799,297.01162399000003,2850,0.0039616716,-0.0023706548206973823,76.31599280834197,0.0367431640625,0.2,33.44393539428711,0.0005,0.7513746023178101,-5.515508097410202,10.520383834838867
616,36.02174394063559,0.0,287,2351104,179.66,0,0.6003623990105933,3813,298.92425310000004,2860,0.009406193,-0.00179010727442801,78.51866946220397,0.0656982421875,0.2,30.483356475830078,0.0005,0.7364751100540161,-5.527338427305222,10.668188095092773
616,36.21628254674645,0.0,288,2359296,170.64,0,0.6036047091124409,3826,288.58394976,2870,0.00451747,-0.0015271546923031564,92.19658622741699,0.04046630859375,0.2,49.779571533203125,0.0005,0.7173624634742737,-5.537957939505577,10.761756896972656
616,35.97842801194316,0.0,289,2367488,170.98,0,0.5996404668657194,3839,292.43673183000004,2880,0.004493997,-0.0017047628389263991,87.56103692054748,0.06334228515625,0.2,40.5944709777832,0.0005,0.7313201427459717,-5.539274442195892,10.976996421813965
616,37.18415109961662,0.0,290,2375680,175.28,0,0.619735851660277,3852,302.00287676999994,2890,0.0057005575,-0.000623663782607764,87.92084140777588,0.05430908203125,0.2,30.9460506439209,0.0005,0.7216712236404419,-5.5519805490970615,11.166122436523438
616,36.25825625252667,0.0,291,2383872,181.23,0,0.6043042708754446,3865,313.95107683,2900,0.008245971,-0.0020035434703459033,97.56978316307068,0.05662841796875,0.2,45.66765594482422,0.0005,0.700851321220398,-5.560100227594376,11.135581970214844
616,37.95518470395566,0.0,292,2392064,175.27,0,0.6325864117325943,3878,304.5827444400001,2910,0.006733795,-0.002631585227936739,77.95702557563781,0.03414306640625,0.2,36.24956512451172,0.0005,0.752262532711029,-5.556381902098655,11.079270362854004
616,37.83468882146786,0.0,293,2400256,167.63,0,0.6305781470244642,3892,293.50911389,2920,0.003147987,-0.0015842735199839808,94.89933536052703,0.02723388671875,0.2,49.43532943725586,0.0005,0.6819356679916382,-5.56807020008564,11.16927433013916
616,38.57079109714107,0.0,294,2408448,142.84,0,0.6428465182856845,3906,256.10257034,2930,0.006663211,-0.002189083699340699,95.5853226184845,0.04979248046875,0.2,40.41720199584961,0.0005,0.727228581905365,-5.5933112561702725,11.431770324707031
616,37.44064371278943,0.0,295,2416640,147.25,0,0.6240107285464905,3919,262.86071725,2940,0.006744705,-0.0036670904752099886,118.01327595710754,0.05926513671875,0.2,53.954811096191406,0.0005,0.6695165634155273,-5.622461938858033,11.737198829650879
616,36.30752171796712,0.0,296,2424832,159.47,0,0.6051253619661187,3932,278.47346766,2950,0.007956665,-0.005434205215715337,112.97626161575317,0.0801025390625,0.2,40.237327575683594,0.0005,0.6285911798477173,-5.640381714701652,11.840167045593262
616,35.84132730597296,0.0,297,2433024,162.98,0,0.5973554550995495,3946,277.41963725000005,2960,0.0035007654,-0.0038027943926863374,93.66424119472504,0.06922607421875,0.2,48.79030227661133,0.0005,0.6727842092514038,-5.650411155819893,11.9635591506958
616,35.98146900888291,0.0,298,2441216,167.95,0,0.5996911501480485,3959,284.2892317,2970,0.0042967787,-0.003978058020584286,94.1809844493866,0.051171875,0.2,37.34804916381836,0.0005,0.7024071216583252,-5.664071878790855,12.254101753234863
616,37.91595953608331,0.0,299,2449408,166.32,0,0.6319326589347218,3973,287.73542275,2980,0.0101997685,-0.003674428880913183,81.55480563640594,0.0712890625,0.2,36.297386169433594,0.0005,0.6888171434402466,-5.668500924110413,12.25185775756836
616,35.90964075808063,0.0,300,2457600,170.0,0,0.5984940126346772,3986,296.41845349000005,2990,0.005008995,-0.0013336657280888175,90.71139650344848,0.06112060546875,0.2,41.53675842285156,0.0005,0.6968527436256409,-5.684395998716354,12.758678436279297
616,37.324197852385396,0.0,301,2465792,175.44,0,0.6220699642064234,4000,304.33326565,3000,0.0041593825,-0.0005489278701134026,86.03330717086791,0.03707275390625,0.2,50.17856216430664,0.0005,0.6773531436920166,-5.706240862607956,12.950276374816895
616,35.241219428778074,0.0,302,2473984,187.31,0,0.5873536571463012,4013,317.61681062,3010,0.004587991,-0.0023063101107254624,96.32423167228698,0.02994384765625,0.2,52.23772430419922,0.0005,0.7156196236610413,-5.717827329039574,13.015058517456055
616,38.12029173447539,0.0,303,2482176,180.13,0,0.6353381955745897,4026,311.19947495,3020,0.009174103,-0.003881089221249567,82.99765796661377,0.08363037109375,0.2,46.71210479736328,0.0005,0.7089788317680359,-5.69970936179161,12.868244171142578
616,37.54781543307644,0.0,304,2490368,171.58,0,0.6257969238846074,4040,305.82338189,3030,0.0048537604,-0.002565537890041014,107.20952081680298,0.02972412109375,0.2,50.054107666015625,0.0005,0.6200959086418152,-5.7055718213319775,13.159936904907227
616,37.69605089998686,0.0,305,2498560,171.86,0,0.628267514999781,4053,305.23639885000006,3040,0.0051371264,-0.002257503907458158,102.86180720329284,0.049267578125,0.2,54.67784118652344,0.0005,0.6929960250854492,-5.7398672044277195,13.469339370727539
616,35.39451873669693,0.0,306,2506752,185.63,0,0.5899086456116155,4066,321.41135255,3050,0.0032710955,0.0003169021612848155,94.44573683738709,0.06861572265625,0.2,43.687225341796875,0.0005,0.6528105735778809,-5.765132811665535,13.684860229492188
616,35.501884296064134,0.0,307,2514944,190.22,0,0.5916980716010689,4079,323.92146214,3060,0.0041077132,-0.001552867388818413,84.70483396053314,0.04254150390625,0.2,39.157283782958984,0.0005,0.7095732688903809,-5.789441314339638,13.77550220489502
616,36.81645528918905,0.0,308,2523136,189.72,0,0.6136075881531509,4093,320.1694218,3070,0.008992543,-0.0023840811394620688,69.86777973175049,0.03770751953125,0.2,35.141258239746094,0.0005,0.7503969669342041,-5.787828835844993,13.74193000793457
616,37.08826153063836,0.0,309,2531328,191.61,0,0.6181376921773061,4106,330.82451889000004,3080,0.002669334,-0.0016953118683886714,94.17865405082702,0.03846435546875,0.2,40.29228210449219,0.0005,0.6972153186798096,-5.788654580712318,13.762837409973145
616,36.3345844063478,0.0,310,2539520,192.61,0,0.6055764067724634,4120,334.24287426,3090,0.0032884232,-0.001128344270546222,90.35018274784088,0.0255859375,0.2,35.68858337402344,0.0005,0.7025328874588013,-5.801568013429642,13.970370292663574
616,36.65553667826567,0.0,311,2547712,183.05,0,0.6109256113044277,4132,314.68531622,3100,0.003998295,-0.001623100230062846,91.17832870483399,0.038525390625,0.2,43.504478454589844,0.0005,0.7241780757904053,-5.8226109683513645,14.216805458068848
616,35.94231176728977,0.0,312,2555904,181.26,0,0.5990385294548295,4146,310.13477331999997,3110,0.004597347,-0.001773182534816442,86.0038682460785,0.03568115234375,0.2,34.89448547363281,0.0005,0.7250624895095825,-5.82631002664566,14.359307289123535
616,37.26800477239145,0.0,313,2564096,175.36,0,0.6211334128731909,4159,298.77262895,3120,0.0042724274,-0.0020311398635385557,92.41876711845399,0.036181640625,0.2,36.03844451904297,0.0005,0.7116641998291016,-5.828908279538155,14.649460792541504
616,37.648608065531754,0.0,314,2572288,163.18,0,0.6274768010921958,4172,286.30518305000004,3130,0.003183112,-0.002960105363308685,110.0850028038025,0.01793212890625,0.2,58.119205474853516,0.0005,0.6572872400283813,-5.8316087692976,14.489434242248535
616,36.66434303749847,0.0,315,2580480,159.0,0,0.6110723839583079,4186,279.79968961,3140,0.004048256,-0.0007270034482644405,104.69241404533386,0.05140380859375,0.2,47.557456970214844,0.0005,0.6796063780784607,-5.8376893222332,14.642500877380371
616,38.10839315642203,0.0,316,2588672,165.52,0,0.6351398859403672,4199,291.0451713,3150,0.0042810002,-0.003462733671767637,89.76241903305053,0.04390869140625,0.2,40.140079498291016,0.0005,0.7194051742553711,-5.828668600320816,14.707181930541992
616,38.066121526867335,0.0,317,2596864,161.89,0,0.6344353587811222,4211,290.30617030999997,3160,0.005587274,-0.0008396812561841216,88.83812890052795,0.05140380859375,0.2,36.26507568359375,0.0005,0.723345935344696,-5.823066827654839,14.891372680664062
616,38.17498206306129,0.0,318,2605056,167.63,0,0.6362497010510215,4225,300.55488911,3170,0.004281993,0.0002592543969512917,102.19193024635315,0.05113525390625,0.2,43.74480056762695,0.0005,0.6820235252380371,-5.845551785826683,15.128055572509766
616,37.41957738006697,0.0,319,2613248,174.05,0,0.6236596230011161,4238,307.1565803,3180,0.0059384974,4.259819252183661e-05,98.87406663894653,0.04608154296875,0.2,49.6461067199707,0.0005,0.7198385000228882,-5.874508365988731,15.531487464904785
616,37.409433489872015,0.0,320,2621440,169.98,0,0.6234905581645336,4251,300.60232755,3190,0.0034246687,-0.001813537896669004,78.04670541286468,0.05821533203125,0.2,37.9752082824707,0.0005,0.7631946206092834,-5.889137262105942,15.688267707824707
616,37.285149617972436,0.0,321,2629632,172.05,0,0.6214191602995406,4264,301.93664112,3200,0.003216412,-0.0006184960584505461,86.86306719779968,0.05731201171875,0.2,35.49700927734375,0.0005,0.7282877564430237,-5.903035297989845,15.880000114440918
616,36.94068245142761,0.0,322,2637824,170.03,0,0.615678040857127,4277,297.28686026,3210,0.0042162137,-0.003639599133748561,87.22626943588257,0.0587158203125,0.2,33.74015808105469,0.0005,0.7426491975784302,-5.924113169312477,16.08818817138672
616,36.41353373427093,0.0,323,2646016,170.71,0,0.6068922289045154,4290,297.57669350000003,3220,0.0027159904,-0.00179759431630373,96.1431432723999,0.0350341796875,0.2,38.69297790527344,0.0005,0.7037566304206848,-5.93439028263092,16.32488250732422
616,37.58993454847558,0.0,324,2654208,158.09,0,0.6264989091412598,4304,276.72144486999997,3230,0.003069032,-0.002190580631577177,99.42190070152283,0.03548583984375,0.2,43.61347579956055,0.0005,0.7130747437477112,-5.947528985142708,16.696969985961914
616,36.536793598449584,0.0,325,2662400,154.97,0,0.6089465599741597,4317,270.48476400000004,3240,0.00921276,-0.0014699222487251974,96.31401424407959,0.04105224609375,0.2,41.90790939331055,0.0005,0.7127289175987244,-5.967034029960632,16.803985595703125
616,38.15418571890378,0.0,326,2670592,162.3,0,0.6359030953150631,4331,285.01751677,3250,0.0037581006,-0.0014123054745141417,84.70311465263367,0.04683837890625,0.2,37.214908599853516,0.0005,0.7302788496017456,-5.962641242146492,16.603193283081055
616,36.53044129803352,0.0,327,2678784,161.73,0,0.6088406883005586,4344,284.71158436999997,3260,0.0027563074,-0.00020455978155951016,101.027552652359,0.04229736328125,0.2,38.77083969116211,0.0005,0.7269302010536194,-5.976520079374313,17.01230239868164
616,37.08360569345325,0.0,328,2686976,172.34,0,0.6180600948908874,4356,298.71307008,3270,0.0035711997,-0.002247983978304546,87.13559207916259,0.04937744140625,0.2,42.13753128051758,0.0005,0.7030472755432129,-5.984903055429458,16.910860061645508
616,37.47382092254118,0.0,329,2695168,165.17,0,0.6245636820423528,4370,289.79867198,3280,0.00421024,0.0004605520189215895,82.16383085250854,0.06243896484375,0.2,30.216472625732422,0.0005,0.7330499887466431,-5.981918346881867,16.86496925354004
616,35.882075743759344,0.0,330,2703360,170.78,0,0.5980345957293225,4383,298.5113266800001,3290,0.003088073,-0.00013221176268416457,106.00699758529663,0.06282958984375,0.2,42.206199645996094,0.0005,0.6974532604217529,-5.997026550769806,17.214248657226562
616,36.188811363682106,0.0,331,2711552,187.39,0,0.6031468560613684,4396,321.61399799,3300,0.0036284672,-0.0014283031145168935,84.4604519367218,0.0536376953125,0.2,44.3748664855957,0.0005,0.7394465208053589,-6.005983874201775,17.271068572998047
616,36.359611054192676,0.0,332,2719744,188.32,0,0.6059935175698781,4409,320.81411159,3310,0.0054481234,-0.0020090120931854473,82.41282618045807,0.05736083984375,0.2,32.355716705322266,0.0005,0.7355514168739319,-6.01414902806282,17.423276901245117
616,36.44400975852955,0.0,333,2727936,189.49,0,0.6074001626421592,4421,324.49971804999996,3320,0.008673166,-0.0002391481481026858,81.90040588378906,0.071630859375,0.2,33.08491516113281,0.0005,0.7204282283782959,-6.020604953169823,17.67612075805664
616,36.45178200777532,0.0,334,2736128,192.25,0,0.6075297001295887,4434,328.43863645,3330,0.004655657,-0.0020969241522834636,78.15709145069123,0.03172607421875,0.2,36.96809768676758,0.0005,0.7378301620483398,-6.022529876232147,17.702022552490234
